DeviceTag: Xsens DOT13,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 1,StartTime: 2026-05-07 16:42:19.488,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
32670814,-25.6564,-17.3601,-40.9535,0.6491,0.0326,-0.0207,0.7597,0.6253,-4.3878,98.9604,0.4623,-0.5108,-1.2087
32670981,-37.3716,-1.7788,-26.6042,0.6521,0.0294,-0.0248,0.7571,0.0417,-4.4085,98.5204,-1.2824,-0.7714,-1.1558
32671148,-24.3997,7.2077,-2.9251,0.6525,0.0263,-0.0267,0.7568,-0.3559,-4.2821,98.4760,-1.2624,-1.1645,-0.1912
32671314,30.4378,0.0558,11.4249,0.6511,0.0291,-0.0234,0.7580,0.1426,-4.2743,98.6718,0.1732,-1.1562,0.7188
32671481,41.5720,-10.8969,11.6770,0.6496,0.0342,-0.0198,0.7593,0.8262,-4.4510,98.8703,1.5816,-0.8264,1.4229
32671648,7.7482,-15.7829,6.3302,0.6488,0.0366,-0.0204,0.7598,0.9525,-4.7090,98.9770,1.8418,-0.2892,0.6251
32671814,-11.7814,-10.3999,6.4808,0.6481,0.0366,-0.0226,0.7604,0.7524,-4.8773,99.0877,0.7137,0.0467,-0.5863
32671981,-25.6401,-1.6435,12.6940,0.6467,0.0343,-0.0256,0.7615,0.3120,-4.9000,99.3047,-0.1164,0.1108,-0.7227
32672148,-1.0406,-1.1500,19.4516,0.6446,0.0343,-0.0259,0.7634,0.2719,-4.9141,99.6349,-0.3745,0.0593,-0.5378
32672314,41.4556,-4.5302,20.0726,0.6421,0.0386,-0.0217,0.7654,0.9390,-4.9865,99.9748,-0.3402,0.0506,-0.4937
32672481,53.3060,-6.2889,19.9345,0.6395,0.0442,-0.0164,0.7674,1.8035,-5.0927,100.3107,0.2470,0.2383,-0.2306
32672648,29.8055,-3.1382,21.9190,0.6368,0.0472,-0.0134,0.7695,2.2728,-5.1515,100.6804,0.5596,0.4548,-0.2895
32672814,-1.2325,0.7521,26.7270,0.6338,0.0470,-0.0136,0.7720,2.2171,-5.1500,101.1329,0.2688,0.4284,-0.5321
32672981,-6.7758,1.7219,28.9661,0.6305,0.0461,-0.0143,0.7747,2.0657,-5.1330,101.6235,0.3785,0.5341,-0.5404
32673148,-28.4741,3.7119,16.6777,0.6288,0.0430,-0.0172,0.7762,1.5711,-5.0736,101.9094,0.5181,0.4114,-0.3237
32673314,-42.7079,-1.4828,16.2235,0.6272,0.0392,-0.0222,0.7776,0.8402,-5.0976,102.1853,0.4513,0.1786,0.5882
32673481,-34.2508,-6.4335,19.0871,0.6251,0.0367,-0.0267,0.7792,0.2456,-5.2014,102.5086,0.4244,0.2952,-0.6072
32673648,-1.3787,-7.3342,17.1702,0.6231,0.0374,-0.0276,0.7807,0.2012,-5.3183,102.8004,0.3264,0.3935,-0.9452
32673814,-0.0062,-4.6972,21.7387,0.6206,0.0378,-0.0280,0.7827,0.1720,-5.3913,103.1689,0.9456,0.4969,-0.5134
32673981,-41.7312,-0.0303,23.3290,0.6181,0.0339,-0.0329,0.7846,-0.5555,-5.3841,103.5643,1.1562,0.3942,-0.3096
32674148,-31.0354,-4.3809,24.2095,0.6155,0.0315,-0.0368,0.7867,-1.1064,-5.4448,103.9755,0.2590,0.0725,-0.4281
32674315,-8.4634,-7.3292,24.6241,0.6126,0.0314,-0.0385,0.7888,-1.2826,-5.5519,104.3950,-0.0708,0.0438,-0.7621
32674481,20.7030,-11.9719,27.8803,0.6092,0.0345,-0.0373,0.7914,-0.9792,-5.7357,104.8706,-0.1559,-0.1078,-0.2223
32674648,38.3888,-18.1829,32.1086,0.6052,0.0398,-0.0346,0.7944,-0.3902,-6.0259,105.4170,-0.1959,-0.2607,0.0740
32674815,47.8435,-20.3304,30.2692,0.6012,0.0461,-0.0309,0.7971,0.3570,-6.3582,105.9295,-0.5497,-0.2515,-0.6788
32674981,86.1379,-23.3021,31.6190,0.5968,0.0562,-0.0231,0.8001,1.7376,-6.7498,106.4577,-0.3572,-0.0757,-0.6384
32675148,74.7655,-20.0530,30.5241,0.5925,0.0649,-0.0163,0.8028,2.9283,-7.0983,106.9611,0.1316,0.0743,-0.1582
32675315,18.5399,-15.3725,8.0608,0.5913,0.0683,-0.0155,0.8034,3.2266,-7.3552,107.0877,0.6139,0.3306,-0.1393
32675481,-22.9512,-11.6545,-13.4587,0.5930,0.0677,-0.0190,0.8021,2.8792,-7.5311,106.8566,0.1350,0.0771,-0.1549
32675648,-18.8728,-13.6708,-18.7968,0.5953,0.0677,-0.0221,0.8003,2.6125,-7.7376,106.5350,-0.1325,-0.0081,-0.2577
32675815,-18.8781,-15.3764,-17.4484,0.5975,0.0679,-0.0254,0.7986,2.3440,-7.9749,106.2357,0.1120,-0.0146,-0.0479
32675981,-22.9130,-17.6823,-13.9885,0.5992,0.0680,-0.0294,0.7972,2.0013,-8.2544,105.9942,0.0187,-0.0054,-0.0887
32676148,-22.8820,-16.0779,-11.5725,0.6007,0.0679,-0.0333,0.7959,1.6540,-8.5099,105.7959,-0.1255,0.1817,-0.8141
32676315,-19.9206,-10.5827,-5.6348,0.6014,0.0673,-0.0364,0.7953,1.3413,-8.6775,105.7013,-0.2267,0.0594,-0.6094
32676481,-23.9881,-9.4705,-4.6571,0.6021,0.0663,-0.0399,0.7947,0.9583,-8.8276,105.6246,-0.3349,-0.0601,-0.3267
32676648,-20.6987,-7.3638,-5.9656,0.6029,0.0654,-0.0428,0.7940,0.6335,-8.9426,105.5273,-0.1892,0.0277,-0.7902
32676815,-17.9569,-8.1546,-10.9043,0.6043,0.0648,-0.0454,0.7929,0.3677,-9.0707,105.3470,-0.0164,-0.1688,-0.3541
32676981,-1.2658,-11.7608,-10.8807,0.6054,0.0661,-0.0464,0.7918,0.3805,-9.2592,105.1670,-0.2198,-0.2402,-0.7164
32677148,0.8756,-11.4384,-5.4801,0.6059,0.0675,-0.0472,0.7913,0.4147,-9.4429,105.0781,0.0512,-0.1338,-0.5738
32677315,-4.3615,-10.0609,3.5181,0.6055,0.0683,-0.0486,0.7915,0.3368,-9.6047,105.1414,-0.1255,-0.1035,-0.6558
32677481,3.7164,-14.8916,16.8266,0.6033,0.0702,-0.0495,0.7928,0.3553,-9.8483,105.4293,-0.6926,-0.4851,-0.4707
32677648,13.3298,-20.7890,5.4879,0.6024,0.0737,-0.0498,0.7932,0.5663,-10.1892,105.5244,0.1749,0.0977,-0.9947
32677815,17.6608,-15.0012,2.9417,0.6017,0.0769,-0.0491,0.7935,0.8567,-10.4335,105.5760,0.1073,0.1721,-1.5946
32677981,7.0345,-10.3316,0.6266,0.6014,0.0787,-0.0491,0.7935,0.9768,-10.5996,105.5889,0.5514,0.2128,-1.1371
32678148,2.6960,-4.7656,-2.8372,0.6017,0.0795,-0.0491,0.7933,1.0352,-10.6719,105.5444,0.3935,0.4797,-1.3817
32678315,2.1344,-2.2095,-6.3926,0.6023,0.0800,-0.0489,0.7927,1.0953,-10.7005,105.4403,0.0547,0.3554,-0.9512
32678481,3.2726,-3.7127,-3.8611,0.6027,0.0807,-0.0487,0.7924,1.1665,-10.7550,105.3787,-0.1818,0.2923,-0.9602
32678648,-1.0395,-1.9599,2.4948,0.6024,0.0808,-0.0490,0.7926,1.1456,-10.7823,105.4254,-0.1109,0.1992,-0.6792
32678815,-13.2864,1.2893,9.0902,0.6014,0.0794,-0.0505,0.7934,0.8995,-10.7574,105.5850,0.1601,0.2814,-1.0588
32678981,-17.0631,7.9768,4.2842,0.6012,0.0769,-0.0517,0.7937,0.6056,-10.6193,105.6645,0.2323,0.2189,-0.8898
32679148,-11.5096,5.8304,-6.9508,0.6021,0.0753,-0.0524,0.7931,0.4394,-10.5149,105.5525,0.3070,0.1202,-0.5296
32679315,-11.7341,2.3221,-10.0077,0.6034,0.0740,-0.0534,0.7922,0.2789,-10.4690,105.3882,0.0031,0.1050,-0.4695
32679481,-16.8893,5.8032,-5.1107,0.6041,0.0719,-0.0547,0.7917,0.0173,-10.3659,105.3068,-0.2406,0.1881,-1.0294
32679648,-0.4333,6.0363,-3.2502,0.6045,0.0712,-0.0541,0.7915,0.0241,-10.2592,105.2567,-0.1946,0.1542,-0.8881
32679815,11.8677,3.0398,-4.5232,0.6049,0.0719,-0.0524,0.7913,0.2398,-10.2022,105.1852,-0.0945,-0.0261,-0.4863
32679981,4.0818,3.8123,-5.9468,0.6056,0.0718,-0.0514,0.7909,0.3298,-10.1321,105.0898,-0.0073,0.0218,-0.5802
32680148,-10.6968,5.8889,-10.1365,0.6068,0.0703,-0.0520,0.7900,0.1858,-10.0271,104.9236,0.2229,0.1285,-0.3433
32680315,-16.4821,7.5443,-13.5185,0.6086,0.0680,-0.0530,0.7888,-0.0451,-9.8950,104.7000,-0.1944,-0.0759,-0.6444
32680481,-6.0005,3.2734,-13.5790,0.6102,0.0672,-0.0532,0.7876,-0.1015,-9.8346,104.4751,-0.3679,-0.1052,-0.3202
32680648,-5.1584,5.0325,-8.7011,0.6112,0.0662,-0.0532,0.7869,-0.1580,-9.7449,104.3327,-0.4156,0.0022,-1.0974
32680815,11.8635,7.8833,-1.6573,0.6113,0.0664,-0.0510,0.7869,0.0488,-9.6075,104.3095,-0.1835,-0.0315,-0.7289
32680981,-2.9258,13.8835,3.7834,0.6110,0.0645,-0.0501,0.7874,-0.0061,-9.3700,104.3784,0.2996,0.0567,-0.5824
32681148,-9.8250,8.9289,-9.0515,0.6122,0.0626,-0.0503,0.7866,-0.1407,-9.2153,104.2303,0.3651,0.0129,-0.3833
32681315,-7.3315,5.7512,-26.9789,0.6153,0.0615,-0.0503,0.7843,-0.1860,-9.1146,103.7794,0.2405,0.0754,-0.8816
32681481,-6.7054,3.1046,-35.5352,0.6194,0.0608,-0.0504,0.7811,-0.1986,-9.0587,103.1844,0.3377,0.0115,-0.0079
32681648,-25.8346,4.8716,-28.6517,0.6229,0.0581,-0.0526,0.7784,-0.5490,-8.9745,102.7052,0.1641,0.0587,-0.5629
32681815,-28.4372,13.8707,-16.2454,0.6250,0.0541,-0.0544,0.7768,-0.9759,-8.7408,102.4330,0.0149,0.0213,-1.0398
32681981,-5.2588,22.1191,-9.4366,0.6263,0.0512,-0.0528,0.7761,-1.0346,-8.3688,102.2723,0.2319,0.1697,-0.9873
32682148,5.6470,26.1923,-8.3087,0.6273,0.0488,-0.0496,0.7756,-0.9152,-7.9285,102.1297,0.0154,-0.0590,-0.4843
32682315,18.5241,24.0859,-6.7516,0.6281,0.0478,-0.0452,0.7753,-0.5860,-7.5224,102.0157,-0.2170,-0.1250,-0.1162
32682481,-7.9889,24.9797,-5.1404,0.6289,0.0442,-0.0438,0.7750,-0.7031,-7.1010,101.9295,-0.0986,0.0608,-0.2566
32682648,-24.7473,33.1549,-6.8839,0.6300,0.0383,-0.0434,0.7745,-1.0963,-6.5441,101.8100,-0.3636,-0.1498,-0.3938
32682815,2.3348,30.4202,-12.2554,0.6315,0.0351,-0.0402,0.7735,-1.0292,-6.0348,101.5999,-0.7546,-0.2620,-0.9579
32682981,6.5579,35.5181,-3.6308,0.6320,0.0317,-0.0361,0.7734,-0.9081,-5.4378,101.5338,0.0760,0.1137,0.2520
32683148,-22.2634,33.9752,2.8046,0.6320,0.0258,-0.0355,0.7738,-1.2777,-4.8646,101.5746,0.0429,-0.0325,0.6119
32683315,-27.0428,31.2162,4.9267,0.6316,0.0198,-0.0356,0.7742,-1.7291,-4.3361,101.6480,-0.1556,-0.2034,-0.1057
32683481,4.7742,33.6248,3.3902,0.6314,0.0164,-0.0319,0.7747,-1.6475,-3.7680,101.6928,0.0920,-0.0713,-0.4932
32683648,24.0709,35.0310,3.4150,0.6310,0.0147,-0.0259,0.7752,-1.2439,-3.1767,101.7398,0.0412,-0.1649,0.4236
32683815,19.0889,31.8987,5.0045,0.6305,0.0128,-0.0208,0.7758,-0.9246,-2.6374,101.8180,0.1642,-0.1587,1.0755
32683981,15.0308,27.4744,6.7875,0.6298,0.0110,-0.0165,0.7765,-0.6735,-2.1718,101.9296,0.0018,-0.2213,0.7101
32684148,37.7883,22.8015,-0.8314,0.6298,0.0119,-0.0101,0.7766,-0.0381,-1.7857,101.9182,0.0626,-0.1664,-0.1443
32684315,53.2524,25.6864,-2.5150,0.6300,0.0139,-0.0016,0.7765,0.8555,-1.3512,101.8842,0.7783,0.2822,-0.2266
32684481,16.5643,29.6217,2.0589,0.6297,0.0120,0.0030,0.7768,1.1358,-0.8521,101.9321,0.7701,0.3166,0.4699
32684648,-3.7156,32.9452,5.9287,0.6290,0.0079,0.0057,0.7774,1.0778,-0.2990,102.0465,0.1520,-0.0096,0.3188
32684815,-18.7799,32.8525,8.8118,0.6279,0.0025,0.0066,0.7783,0.7698,0.2521,102.2071,-0.0738,-0.0865,0.5134
32684981,-13.6974,26.5827,5.5035,0.6272,-0.0018,0.0076,0.7788,0.5474,0.7002,102.3088,-0.2229,-0.1703,0.6299
32685148,-16.1315,18.9389,5.3066,0.6266,-0.0054,0.0075,0.7793,0.2850,1.0213,102.4045,0.1654,0.1664,0.2804
32685315,-13.4675,21.1080,0.5925,0.6264,-0.0090,0.0080,0.7794,0.0659,1.3791,102.4203,0.2870,0.1987,-1.5664
32685481,19.3599,31.5221,-27.4592,0.6295,-0.0109,0.0131,0.7768,0.3807,1.9124,101.9694,0.5703,0.1043,-2.2781
32685648,43.8761,35.3411,-47.7277,0.6348,-0.0110,0.0213,0.7723,1.0867,2.5176,101.1859,0.0944,-0.0476,-0.2502
32685815,34.0986,31.8432,-48.0738,0.6401,-0.0115,0.0280,0.7677,1.6218,3.0731,100.4015,-0.0915,-0.1610,0.8829
32685981,10.0666,20.5596,-40.4542,0.6445,-0.0131,0.0311,0.7639,1.7570,3.4414,99.7416,-0.6626,-0.3746,1.3687
32686148,21.8259,18.2571,-33.6744,0.6482,-0.0132,0.0352,0.7606,2.0915,3.7703,99.1948,-0.4710,-0.4822,0.0451
32686315,27.2655,21.8864,-22.5910,0.6505,-0.0132,0.0403,0.7583,2.5263,4.1559,98.8375,-0.3114,-0.2900,0.3887
32686481,24.5543,21.4863,-16.0326,0.6522,-0.0134,0.0451,0.7566,2.9220,4.5322,98.5920,-0.1801,-0.1951,0.6282
32686648,13.4927,20.5089,-14.2169,0.6536,-0.0144,0.0486,0.7551,3.1344,4.8920,98.3779,0.1015,-0.0689,0.3894
32686815,8.5525,15.3162,-13.3095,0.6549,-0.0154,0.0510,0.7538,3.2643,5.1652,98.1750,0.1446,-0.0318,0.8433
32686981,-0.7910,9.3735,-8.6542,0.6558,-0.0166,0.0519,0.7530,3.2443,5.3352,98.0445,0.0443,0.0537,0.8450
32687148,-33.1021,7.9881,0.0884,0.6556,-0.0206,0.0491,0.7532,2.6989,5.4740,98.0581,0.1030,0.0107,0.2024
32687315,-21.1085,10.8348,0.8780,0.6553,-0.0238,0.0479,0.7535,2.3549,5.6597,98.0859,-0.0460,-0.1822,-0.6554
32687481,5.2716,12.0185,-1.8909,0.6554,-0.0247,0.0496,0.7532,2.4460,5.8671,98.0678,0.1639,0.0113,-0.1437
32687648,-11.3305,10.4412,3.8261,0.6549,-0.0269,0.0495,0.7537,2.2702,6.0443,98.1442,0.5126,0.2195,1.2717
32687815,-7.5559,3.7351,-3.7451,0.6552,-0.0280,0.0491,0.7534,2.1435,6.1149,98.0889,0.6618,0.0110,0.3308
32687981,-13.4448,6.4717,-3.4644,0.6554,-0.0301,0.0483,0.7531,1.9191,6.2307,98.0398,0.2966,0.0436,0.7318
32688148,0.9921,6.5066,-0.9972,0.6555,-0.0307,0.0491,0.7530,1.9397,6.3457,98.0318,-0.3054,-0.1134,-0.3288
32688315,14.5463,12.2158,2.3308,0.6551,-0.0306,0.0519,0.7531,2.1929,6.5537,98.0834,0.0407,0.1673,-0.7902
32688481,6.7087,19.1229,3.8564,0.6546,-0.0321,0.0545,0.7533,2.3194,6.8756,98.1658,0.2322,0.2877,-0.4831
32688648,-10.2374,15.9068,1.0552,0.6542,-0.0348,0.0550,0.7535,2.1578,7.1457,98.1990,0.0619,-0.2073,-0.8593
32688815,-9.2665,17.6856,-6.3876,0.6547,-0.0377,0.0557,0.7529,1.9967,7.4501,98.1076,0.4384,-0.1728,-0.8897
32688981,-2.8426,17.4433,-13.0627,0.6560,-0.0400,0.0571,0.7515,1.9272,7.7541,97.8930,0.1347,-0.2919,-0.6808
32689148,7.0481,17.8927,-11.9410,0.6573,-0.0413,0.0595,0.7502,2.0241,8.0650,97.6956,-0.2303,-0.4133,-0.7920
32689315,3.0882,22.7102,-5.8898,0.6578,-0.0436,0.0621,0.7494,2.0690,8.4528,97.6015,0.2146,0.0563,-0.0274
32689481,-5.6278,20.4602,-7.1199,0.6584,-0.0464,0.0635,0.7486,1.9647,8.8038,97.4848,0.3343,0.0861,-0.6301
32689648,-5.5646,26.7949,-15.3776,0.6598,-0.0500,0.0654,0.7469,1.8393,9.2647,97.2327,0.3186,-0.0804,-1.7184
32689815,-3.5735,28.4059,-20.3019,0.6617,-0.0536,0.0676,0.7448,1.7313,9.7545,96.9042,0.1635,0.2565,0.6153
32689981,6.4181,14.8104,-24.6538,0.6642,-0.0549,0.0696,0.7422,1.7737,10.0198,96.5038,-0.4498,-0.0236,1.1496
32690148,35.9843,8.1888,-21.8630,0.6667,-0.0525,0.0742,0.7398,2.3153,10.1751,96.1522,-1.1204,-0.5185,0.3006
32690315,62.4822,1.1336,-22.7547,0.6695,-0.0468,0.0809,0.7369,3.2946,10.2185,95.7852,-0.5659,-0.1455,0.6396
32690481,56.2271,-1.9053,-21.9010,0.6721,-0.0414,0.0867,0.7342,4.1717,10.2164,95.4331,-0.0610,-0.2527,-0.8641
32690648,43.1117,2.9009,-24.6038,0.6748,-0.0379,0.0915,0.7313,4.8230,10.3026,95.0417,0.8145,0.0838,-0.9115
32690815,-13.1641,12.8385,-15.3738,0.6761,-0.0407,0.0913,0.7300,4.5657,10.5426,94.8053,0.4910,0.1732,-0.1775
32690982,-39.6909,5.1331,-11.8145,0.6770,-0.0453,0.0876,0.7293,3.8746,10.6482,94.6172,-0.3030,-0.2389,0.5918
32691148,-19.6794,-25.6114,-17.0787,0.6790,-0.0448,0.0830,0.7281,3.4951,10.2464,94.3057,-0.6911,0.0681,2.0213
32691315,-6.2797,-41.5118,-13.7463,0.6809,-0.0412,0.0782,0.7270,3.3491,9.5753,94.0369,-0.7305,-0.3688,-0.2745
32691482,-7.5247,-51.7824,-4.4451,0.6818,-0.0365,0.0723,0.7270,3.2097,8.7238,93.9172,-0.1395,0.0478,-0.3911
32691648,-23.9732,-62.3346,1.1164,0.6822,-0.0323,0.0637,0.7277,2.8108,7.6913,93.8860,0.2552,0.2267,-0.3096
32691815,-43.1988,-70.8220,8.6005,0.6816,-0.0290,0.0522,0.7293,2.1080,6.5118,93.9968,0.2071,-0.0942,-0.4139
32691982,-25.4250,-99.7843,-0.5388,0.6821,-0.0210,0.0396,0.7299,1.6834,4.8559,93.9503,0.2151,-0.3936,-0.5839
32692148,-15.3998,-123.5177,-4.0050,0.6830,-0.0094,0.0258,0.7299,1.4239,2.8059,93.8452,0.0927,-0.3437,-0.5717
32692315,-10.2297,-151.0842,-10.7133,0.6844,0.0056,0.0098,0.7291,1.2521,0.2987,93.6257,-0.0692,-0.3077,-0.0446
32692482,-22.9326,-51.8912,-9.0519,0.6853,0.0088,0.0022,0.7282,0.8753,-0.5571,93.4762,0.2281,1.0904,0.6463
32692648,-10.9223,-9.3633,10.2777,0.6841,0.0087,0.0002,0.7293,0.6963,-0.7094,93.6616,-0.3667,-0.0554,-0.2394
32692815,-5.0813,-5.1252,3.6021,0.6836,0.0087,-0.0008,0.7298,0.6158,-0.7894,93.7368,0.0346,0.1858,-0.3560
32692982,-0.4215,-2.5837,5.2475,0.6830,0.0089,-0.0010,0.7304,0.6125,-0.8273,93.8412,-0.0321,0.0138,-0.3154
32693148,10.7005,-1.5692,7.9571,0.6820,0.0101,0.0000,0.7313,0.7939,-0.8490,93.9918,-0.0734,-0.0497,-0.3115
32693315,19.2543,-2.6042,8.3150,0.6809,0.0123,0.0019,0.7322,1.1177,-0.8886,94.1477,0.2649,-0.0717,-0.2626
32693482,19.8943,-1.7273,8.4387,0.6799,0.0145,0.0039,0.7332,1.4520,-0.9145,94.3064,0.3878,-0.0242,-0.3009
32693648,14.8477,-4.2964,5.6347,0.6791,0.0164,0.0051,0.7338,1.7029,-0.9827,94.4176,0.3373,-0.0944,-0.2667
32693815,18.2485,-5.8331,10.8545,0.6778,0.0188,0.0065,0.7350,2.0087,-1.0797,94.6133,-0.0075,-0.0001,-0.3145
32693982,26.5696,-7.6878,29.5063,0.6745,0.0223,0.0086,0.7379,2.4467,-1.2209,95.1188,-0.2431,0.0008,-0.1706
32694148,-2.0232,4.3881,59.3703,0.6680,0.0217,0.0087,0.7438,2.3971,-1.1837,96.1288,-0.3212,0.5803,-0.6263
32694315,-135.3505,10.0204,102.4675,0.6570,0.0075,-0.0053,0.7539,0.1126,-1.0482,97.8589,-0.1284,-0.3231,1.0854
32694482,6.1341,6.4250,79.9011,0.6480,0.0074,-0.0040,0.7616,0.1968,-0.9385,99.2111,0.5576,0.0580,-1.4836
32694648,-0.3807,-0.4348,9.8381,0.6468,0.0073,-0.0040,0.7626,0.1927,-0.9402,99.3951,0.3609,-0.3822,-0.2613
32694815,-0.4727,-0.3568,-0.3245,0.6467,0.0073,-0.0040,0.7627,0.1898,-0.9400,99.4098,0.0270,-0.0141,-0.2946
32694982,-0.4407,-0.4060,-0.2873,0.6466,0.0073,-0.0041,0.7628,0.1875,-0.9406,99.4260,0.0396,0.0011,-0.2733
32695148,-0.3418,-0.2707,-0.3377,0.6465,0.0073,-0.0041,0.7629,0.1868,-0.9390,99.4410,0.0265,0.0037,-0.2963
32695315,-0.4003,-0.3728,-0.2600,0.6464,0.0073,-0.0041,0.7630,0.1852,-0.9391,99.4570,0.0364,-0.0073,-0.2778
32695482,-0.3497,-0.3166,-0.2861,0.6463,0.0073,-0.0041,0.7631,0.1843,-0.9382,99.4723,0.0296,0.0077,-0.2870
32695648,-0.3300,-0.3361,-0.3629,0.6462,0.0073,-0.0041,0.7631,0.1839,-0.9376,99.4863,0.0444,-0.0139,-0.3056
32695815,-0.2986,-0.3592,-0.3080,0.6461,0.0073,-0.0041,0.7632,0.1839,-0.9375,99.5008,0.0335,-0.0147,-0.2916
32695982,-0.2874,-0.3603,-0.3423,0.6460,0.0073,-0.0041,0.7633,0.1841,-0.9373,99.5147,0.0467,-0.0100,-0.2955
32696148,-0.3430,-0.3943,-0.3027,0.6459,0.0073,-0.0041,0.7634,0.1834,-0.9378,99.5286,0.0452,0.0112,-0.2817
32696315,-0.2876,-0.3204,-0.3451,0.6458,0.0073,-0.0041,0.7635,0.1837,-0.9370,99.5419,0.0462,0.0047,-0.2868
32696482,-0.3563,-0.2751,-0.3345,0.6457,0.0073,-0.0041,0.7635,0.1827,-0.9354,99.5556,0.0191,-0.0179,-0.2948
32696648,-0.3756,-0.4351,-0.3277,0.6456,0.0073,-0.0041,0.7636,0.1815,-0.9365,99.5689,0.0241,0.0118,-0.3017
32696815,-0.3742,-0.4292,-0.3066,0.6455,0.0073,-0.0041,0.7637,0.1803,-0.9376,99.5832,0.0303,0.0131,-0.2757
32696982,-0.3434,-0.4420,-0.3224,0.6454,0.0073,-0.0041,0.7638,0.1795,-0.9388,99.5972,0.0374,-0.0023,-0.2945
32697148,-0.2607,-0.4059,-0.3155,0.6454,0.0073,-0.0041,0.7638,0.1802,-0.9394,99.6111,0.0370,-0.0289,-0.3015
32697315,-0.2921,-0.3268,-0.3418,0.6453,0.0073,-0.0041,0.7639,0.1803,-0.9387,99.6239,0.0351,-0.0087,-0.2683
32697482,-0.4085,-0.3209,-0.2836,0.6452,0.0073,-0.0041,0.7640,0.1785,-0.9380,99.6383,0.0319,0.0006,-0.3001
32697648,-0.3470,-0.3088,-0.3168,0.6451,0.0072,-0.0041,0.7641,0.1778,-0.9370,99.6521,0.0512,0.0045,-0.2742
32697815,-0.3323,-0.4315,-0.2516,0.6450,0.0073,-0.0041,0.7642,0.1772,-0.9381,99.6668,0.0487,-0.0074,-0.2791
32697982,-0.2826,-0.4313,-0.2470,0.6449,0.0073,-0.0041,0.7642,0.1775,-0.9392,99.6817,0.0281,-0.0170,-0.2699
32698148,-0.3508,-0.2724,-0.3220,0.6448,0.0072,-0.0041,0.7643,0.1766,-0.9376,99.6948,0.0240,-0.0187,-0.2878
32698315,-0.3376,-0.3290,-0.3340,0.6447,0.0072,-0.0041,0.7644,0.1760,-0.9369,99.7081,0.0536,-0.0045,-0.3179
32698482,-0.3408,-0.3528,-0.3325,0.6446,0.0072,-0.0041,0.7645,0.1753,-0.9367,99.7210,0.0380,-0.0048,-0.2960
32698648,-0.3418,-0.4030,-0.2419,0.6445,0.0072,-0.0041,0.7645,0.1746,-0.9373,99.7361,0.0414,-0.0033,-0.2920
32698815,-0.3564,-0.2359,-0.2568,0.6444,0.0072,-0.0041,0.7646,0.1736,-0.9351,99.7504,0.0275,-0.0263,-0.3042
32698982,-0.3545,-0.3097,-0.2765,0.6443,0.0072,-0.0041,0.7647,0.1727,-0.9342,99.7636,0.0479,-0.0087,-0.2818
32699148,-0.3671,-0.3438,-0.3003,0.6442,0.0072,-0.0041,0.7648,0.1716,-0.9338,99.7766,0.0448,-0.0032,-0.2948
32699315,-0.3598,-0.2811,-0.2687,0.6442,0.0072,-0.0041,0.7649,0.1706,-0.9324,99.7910,0.0296,-0.0042,-0.3008
32699482,-0.3408,-0.3552,-0.2606,0.6441,0.0072,-0.0041,0.7649,0.1699,-0.9322,99.8047,0.0332,0.0000,-0.3017
32699648,-0.3095,-0.3272,-0.2960,0.6440,0.0072,-0.0041,0.7650,0.1697,-0.9316,99.8183,0.0381,-0.0043,-0.3038
32699815,-0.3339,-0.3795,-0.2674,0.6439,0.0072,-0.0041,0.7651,0.1691,-0.9318,99.8324,0.0373,0.0032,-0.3123
32699982,-0.2795,-0.3678,-0.2498,0.6438,0.0072,-0.0041,0.7652,0.1694,-0.9318,99.8457,0.0328,-0.0114,-0.2871
32700148,-0.3205,-0.2748,-0.3119,0.6437,0.0072,-0.0041,0.7652,0.1690,-0.9303,99.8582,0.0509,-0.0077,-0.2998
32700315,-0.2507,-0.2804,-0.2633,0.6436,0.0072,-0.0041,0.7653,0.1698,-0.9289,99.8714,0.0421,-0.0032,-0.3007
32700482,-0.1719,-0.3570,-0.3038,0.6435,0.0072,-0.0041,0.7654,0.1719,-0.9288,99.8837,0.0561,-0.0258,-0.2983
32700648,-0.2482,-0.4462,-0.2935,0.6434,0.0072,-0.0041,0.7654,0.1728,-0.9301,99.8965,0.0301,-0.0222,-0.2902
32700815,-0.2054,-0.4596,-0.2643,0.6434,0.0072,-0.0041,0.7655,0.1743,-0.9317,99.9090,-0.0015,-0.0062,-0.2757
32700982,-0.3807,-0.4019,-0.3192,0.6433,0.0072,-0.0041,0.7656,0.1730,-0.9323,99.9215,0.0012,0.0358,-0.2522
32701148,-0.3034,-0.3264,-0.3416,0.6432,0.0072,-0.0041,0.7657,0.1729,-0.9316,99.9335,0.0521,0.0160,-0.2720
32701315,-0.2964,-0.3366,-0.3799,0.6431,0.0072,-0.0041,0.7657,0.1729,-0.9312,99.9444,0.0774,-0.0503,-0.3200
